96 3448
10 3769
32 3889
69 4045
40 4195
57 4207
20 4268
38 4263
78 4368
89 4387
8 4499
34 4523
48 4595
83 4680
47 4675
86 4705
63 4764
61 4791
55 4802
21 4809
4 4865
19 4865
43 4892
29 4912
93 4947
41 4983
56 5006
92 5040
81 5090
85 5291
77 5289
5 5338
71 7192
33 7260
15 7256
44 8117
88 8137
65 8245
31 8357
52 8425
67 8457
17 8584
37 8589
68 8759
46 8926
0 8954
49 8999
60 9062
79 9062
12 9079
53 9097
26 9141
7 9144
70 9162
30 9259
59 9342
50 9429
84 9470
14 9518
90 9628
22 9710
24 9767
99 9773
36 9789
28 10986
35 11472
16 11652
95 11736
13 12152
94 12323
76 12355
66 12419
73 12469
42 12555
23 12575
82 12580
2 12580
11 12623
45 12623
97 12678
98 12688
87 12760
9 12787
18 12813
62 12849
25 12857
6 12890
3 12895
51 12941
1 13050
74 13074
91 13118
54 13119
58 13146
27 13178
39 13346
64 13697
80 13864
75 13961
72 14252
