57 3180
13 3547
88 3676
70 3794
66 3814
86 3820
38 3915
58 3948
69 4202
89 4231
82 4285
32 4303
54 4386
99 4404
49 4568
1 4571
45 4638
77 4636
12 4768
21 4757
56 4752
97 4818
59 4848
93 4852
11 4948
9 4976
79 4993
16 5127
26 5211
92 5309
36 5355
33 5597
51 6705
3 7446
76 7641
94 7662
85 8037
4 8036
98 8053
41 8038
37 8036
17 8120
71 8163
34 8355
25 8452
48 8456
2 8461
44 8462
55 8585
81 8637
10 8646
90 8775
73 8903
84 8890
42 8960
52 8977
62 8995
28 9015
96 9198
65 9195
20 9228
0 9336
22 9538
83 9905
7 10999
30 11222
61 11485
64 11471
46 11590
24 11661
15 11647
75 11809
47 11815
67 11856
60 11964
23 12015
8 12030
27 12141
95 12254
53 12274
43 12329
35 12378
72 12411
91 12469
80 12471
40 12503
39 12508
18 12518
87 12566
78 12578
31 12611
74 12609
14 12655
68 12662
19 12678
63 12789
50 13470
6 13771
29 13821
5 13804
