76 2925
97 3283
34 3874
72 3878
45 4102
54 4154
88 4234
10 4325
58 4338
5 4376
74 4375
53 4381
27 4384
65 4408
51 4413
43 4460
44 4511
92 4519
85 4527
32 4573
22 4620
60 4634
66 4651
87 4693
7 4712
33 4735
59 4744
14 4787
39 4870
23 4949
82 4945
28 4945
21 6060
15 6710
52 7281
9 7444
29 7611
46 7796
98 7863
36 8035
41 8066
83 8276
12 8405
37 8494
55 8517
86 8537
13 8600
84 8636
79 8697
73 8763
75 8805
94 8886
96 8931
71 8934
61 8971
24 8984
68 9012
56 9074
26 9116
1 9173
17 9176
4 9388
6 9431
77 9454
99 10467
0 10485
11 11196
80 11587
38 11588
70 11640
78 11652
25 12001
35 12004
18 12103
90 12176
67 12188
31 12197
89 12264
47 12272
16 12273
62 12330
81 12361
2 12377
8 12417
19 12430
50 12477
63 12514
42 12518
91 12542
57 12556
49 12564
20 12597
95 12633
69 12659
40 12698
93 12735
30 13469
3 13669
64 13700
48 13716
