19 3920
21 3947
20 3982
0 4018
87 4138
72 4181
92 4153
27 4161
47 4217
50 4209
69 4221
53 4247
78 4269
10 4277
62 4280
82 4273
12 4265
5 4287
35 4300
84 4315
2 4316
44 4318
99 4286
30 4323
36 4337
86 4341
40 4372
71 4356
1 4386
67 4401
56 4411
37 4440
24 4481
68 4690
26 4742
45 4759
49 4781
43 4758
34 4787
7 4800
9 4889
42 4911
46 4927
29 4901
23 4920
73 4955
16 4953
13 4925
94 4963
74 4985
18 4986
98 4967
15 4969
59 4967
41 4967
60 4967
32 5027
66 5050
76 5035
70 5061
97 5070
89 5078
65 5118
77 5184
90 5186
6 5282
31 5395
58 5404
38 5437
85 5404
3 5427
96 5454
83 5423
14 5431
22 5476
33 5501
51 5495
63 5535
8 5541
95 5528
79 5539
11 5538
75 5570
64 5552
91 5595
52 5585
61 5562
81 5595
80 5621
48 5621
57 5624
93 5637
88 5616
39 5650
25 5693
17 5696
54 5715
4 5724
55 5761
28 5812
