94 1447
3 1439
24 1448
72 1448
15 1440
71 1439
9 1448
91 1463
48 1494
38 1511
55 1523
79 1562
10 1596
46 1620
35 1633
95 1735
60 1732
11 1781
14 1814
32 1825
56 1876
25 1982
70 1978
17 2007
43 2049
68 2047
4 2105
1 2124
88 2162
52 2259
80 2297
5 2337
19 2502
27 2581
39 2625
49 2683
28 2832
50 2919
51 2943
54 2955
20 2985
41 3078
61 3072
12 3112
47 3134
6 3190
30 3208
99 3201
31 3226
62 3370
77 3395
2 3438
0 3466
7 3466
33 3510
13 3532
57 3562
98 3567
83 3789
93 3791
22 4004
85 4005
63 4012
69 4044
34 4061
75 4114
40 4115
96 4120
90 4149
74 4177
29 4217
26 4267
67 4407
78 4432
81 4458
65 4477
45 4535
59 4555
84 4597
66 4610
82 4612
21 4717
53 4767
58 4775
87 4795
44 4821
76 4886
36 4921
92 5040
97 5041
8 5134
42 5164
18 5196
86 5220
23 5392
73 5421
37 5431
64 5475
16 5819
89 5950
