35 1424
15 1417
10 1423
25 1416
48 1422
39 1411
65 1413
45 1417
50 1423
7 1516
43 1573
37 1599
78 1646
68 1646
99 1657
64 1703
5 1796
97 1842
1 1947
49 1965
60 2021
71 2084
0 2073
24 2095
23 2097
52 2134
95 2150
54 2176
93 2197
44 2191
76 2217
61 2221
26 2518
33 2624
22 2657
51 2774
74 2779
19 2775
91 2783
90 2784
55 2799
32 2789
29 2885
8 3112
17 3106
38 3194
42 3198
89 3205
86 3220
59 3227
2 3239
14 3401
96 3446
47 3542
83 3540
79 3574
30 3593
67 3652
62 3722
27 3764
82 3785
58 3793
4 3814
56 3888
9 3899
80 3907
40 3924
41 3954
31 4024
70 4198
88 4217
21 4242
63 4259
81 4288
92 4383
85 4412
53 4481
20 4523
46 4569
69 4569
34 4580
94 4594
66 4609
36 4660
6 4695
13 4733
87 4792
73 4789
28 4879
57 4882
72 4964
98 5070
16 5134
77 5206
75 5223
18 5233
84 5367
12 5472
3 5724
11 6292
