72 442
19 440
64 451
30 454
4 448
60 454
78 438
32 452
42 452
1 452
26 439
47 454
3 447
67 441
39 443
29 445
25 467
59 457
5 465
53 470
69 456
43 470
27 490
23 525
74 550
45 559
17 564
76 561
10 560
44 575
48 582
50 595
34 628
18 634
46 623
31 618
62 647
79 656
57 672
36 673
35 653
66 674
56 678
16 696
61 696
55 696
68 682
0 698
7 698
9 705
38 690
22 740
54 744
73 757
28 748
71 770
75 786
49 806
63 793
70 810
40 812
14 804
12 818
51 830
21 844
77 855
41 869
15 868
52 855
65 909
37 922
58 927
33 926
6 938
2 940
20 961
8 998
11 1000
13 1013
24 1031
