82 384
4 385
63 383
23 386
83 388
58 388
10 384
29 383
56 383
21 385
90 389
47 384
18 385
16 384
40 386
92 390
99 391
85 396
55 396
78 400
60 395
8 401
76 401
37 402
64 404
27 409
36 404
35 405
98 407
5 412
43 409
2 414
61 412
67 439
73 440
46 436
66 441
12 435
3 437
52 437
14 437
86 448
68 445
31 443
6 444
53 443
75 445
72 450
51 453
41 456
95 460
1 459
44 460
22 460
54 461
0 470
49 472
71 471
81 477
30 479
77 478
9 476
65 483
59 478
34 483
96 481
39 493
57 489
80 488
7 495
91 494
42 491
20 496
38 495
69 496
74 496
26 503
48 503
32 505
87 513
79 514
70 508
24 511
25 510
94 515
28 511
33 516
88 524
93 528
11 527
17 529
50 527
62 532
84 536
89 546
15 552
45 551
13 568
19 572
97 572
