9 20225
51 20232
39 20235
48 20231
25 20231
27 20235
17 20235
8 20231
23 20231
10 20235
19 20232
16 20236
43 20232
44 20236
31 20233
53 20231
56 20236
14 20237
32 20232
3 20235
6 20232
1 20239
33 20251
0 20244
50 20244
30 20248
41 20248
2 20247
40 20248
35 20245
52 20244
15 20247
45 20243
58 20243
26 20243
49 20243
34 20247
4 20247
54 20243
7 20246
22 20279
47 20279
46 20277
11 20275
36 20299
28 20294
29 20294
37 20295
13 20295
59 20299
21 20299
42 20295
38 20295
24 20309
18 20313
57 20314
20 20397
5 20395
55 20399
12 20401
