25 3190
4 3213
9 3462
1 3480
18 3538
43 3543
31 3577
44 3836
62 4035
56 4275
70 4412
5 4408
77 4633
55 4716
30 4736
65 4828
53 4846
20 4852
37 4914
26 4990
38 5067
54 5190
36 5202
58 5198
19 5277
52 5340
8 5352
14 5393
33 5445
51 5446
27 5487
63 5594
42 6233
46 6990
74 7180
6 7675
66 7898
48 8001
29 8075
57 8166
47 8195
35 8206
71 8333
75 8366
72 8367
64 8452
67 8536
32 8903
23 8899
28 8907
16 8910
49 8939
73 8965
34 8965
17 8978
61 8982
45 9004
7 9046
24 9047
11 9070
15 9256
39 9419
40 9454
2 9952
68 10169
69 10248
22 10460
12 10495
50 10583
79 10584
76 10634
10 10767
78 10814
3 10817
60 10892
41 10904
59 10929
21 11036
13 11123
0 11190
