29 3175
31 3934
50 3966
59 4012
51 4045
15 4236
28 4308
21 4329
16 4369
67 4406
79 4429
27 4436
44 4478
25 4487
47 4497
43 4506
23 4515
52 4566
63 4598
19 4593
20 4661
7 4659
11 4673
75 4694
65 4700
37 4730
35 4794
56 4815
3 4831
12 4859
8 4877
40 4928
49 6837
2 7267
48 7415
76 7797
14 7833
39 8049
24 8083
1 8126
55 8261
18 8376
22 8405
42 8455
17 8446
13 8472
36 8575
26 8577
74 8617
68 8618
4 8635
0 8630
9 8678
70 8710
38 8708
6 8709
61 8743
77 8864
66 8882
73 8931
53 8983
10 9084
58 9227
30 9403
34 10252
60 10553
54 10634
62 10649
71 10671
33 10703
32 10716
41 10748
45 10755
46 10812
69 10818
64 10902
5 10948
57 10951
72 10998
78 11030
