16 3408
42 3468
25 3673
18 3825
78 3889
66 4008
35 4082
31 4128
24 4285
2 4323
70 4319
5 4427
23 4559
73 4562
48 4573
63 4628
10 4670
50 4682
12 4735
47 4764
39 4773
68 4828
57 4851
44 4879
3 5061
20 5087
75 5089
74 5122
54 5144
26 5192
46 5349
40 5470
36 7274
11 7444
53 8003
21 8073
65 8086
61 8122
52 8296
1 8318
13 8398
33 8480
79 8542
62 8543
22 8573
72 8576
45 8576
27 8593
15 8672
41 8770
32 8872
29 8900
17 8938
71 8989
43 9227
19 9263
4 9268
55 9285
49 9358
59 9379
67 9418
30 9419
38 9485
34 9686
0 9748
8 9904
58 10308
7 10485
56 10521
77 10524
69 10543
60 10679
14 10717
51 10771
37 10788
6 10911
9 10980
28 11030
76 11071
64 11189
