14 20205
30 20216
36 20213
71 20241
10 20244
62 20244
23 20242
79 20245
21 20246
39 20235
26 20243
51 20244
13 20246
34 20249
27 20250
40 20247
18 20247
29 20249
2 20255
45 20256
15 20248
20 20256
11 20258
52 20250
72 20260
69 20250
42 20250
55 20263
74 20269
76 20269
65 20267
53 20272
54 20269
38 20262
4 20262
22 20273
60 20278
19 20277
57 20270
17 20282
46 20281
49 20282
63 20279
48 20282
50 20272
68 20278
7 20277
75 20288
61 20286
44 20289
25 20285
37 20278
1 20285
77 20322
41 20327
8 20346
47 20349
66 20341
33 20415
64 20451
28 20459
70 20465
43 40255
67 40266
0 40278
35 40274
73 40268
5 40276
32 40268
9 40281
78 40270
3 40270
56 40303
31 40300
58 40296
6 40307
16 40306
12 40306
24 40305
59 40311
