65 21367
2 21363
0 21363
8 21367
21 21369
1 21366
38 21365
36 21371
23 21370
31 21367
43 21367
34 21367
42 21366
19 21368
14 21370
13 21366
32 21365
59 21367
45 21367
77 21375
25 21376
71 21374
39 21372
28 21374
22 21374
67 21373
37 21371
75 21382
9 21382
4 21382
66 21544
27 21544
10 21541
11 21542
20 21542
44 21542
72 21545
60 21543
35 21549
79 21553
57 21552
62 21553
29 21549
17 21556
55 21553
54 21552
7 21552
69 21554
48 21553
6 21557
3 21554
12 21554
56 21553
26 21553
30 21558
5 21555
52 21556
41 21558
47 21556
73 21556
70 21555
74 21555
76 21554
63 21553
61 21557
24 21552
51 21559
40 21558
68 21558
16 21561
46 21561
58 21560
53 21562
33 21564
49 21564
50 21564
64 21568
78 21570
15 21572
18 21572
