23 20276
32 20853
77 20850
29 20851
47 20862
1 20862
41 20854
59 20863
2 20862
56 20858
44 20859
21 20863
9 20859
26 20862
67 20864
5 20864
27 20864
39 20857
50 20859
25 20858
22 20863
0 20858
30 20857
74 20857
63 20863
54 20864
37 20859
40 20864
10 20864
51 20866
6 20870
49 21051
73 21054
61 21066
46 21070
45 21065
33 21067
53 21066
65 21067
48 21066
8 21064
60 21081
52 27481
55 27473
7 27484
28 27486
70 27486
35 27485
71 27486
62 27486
43 27490
13 27490
79 27491
72 27492
75 27490
57 27485
64 27492
34 27532
15 40316
4 40317
68 40837
16 40839
78 40839
11 40838
31 40836
19 40839
12 40839
42 40836
24 40839
18 40843
69 40858
14 40853
20 40858
66 40855
36 40866
17 40861
58 40860
76 40860
3 40858
38 40858
