10 2981
1 3340
47 3483
42 3705
5 3727
20 3794
36 3916
30 3939
33 4033
27 4131
59 4149
13 4259
52 4308
17 4370
45 4409
9 4462
57 4573
67 4595
54 4629
38 4653
40 4708
35 4799
56 4835
8 4832
65 4903
16 4904
34 4926
66 4950
21 4971
55 5106
4 5214
7 5554
12 6549
3 7096
51 7415
26 7455
15 7541
68 7647
0 7792
6 7820
61 7846
41 7906
24 8052
23 8074
53 8114
39 8275
2 8314
69 8311
49 8354
60 8357
64 8355
46 8369
37 8399
29 8396
50 8446
44 8489
32 8510
48 8543
62 8587
63 8588
25 8628
11 8641
14 8677
28 8805
18 9370
58 9395
43 9482
19 9536
31 9606
22 9635
