10 3500
48 3850
65 3899
5 3982
30 4006
34 4031
54 4080
17 4086
50 4249
11 4268
57 4329
33 4425
14 4430
6 4431
13 4451
61 4473
23 4505
37 4533
4 4535
28 4605
38 4604
42 4617
15 4621
67 4655
12 4666
64 4676
8 4702
27 4711
47 4726
55 4767
20 4797
36 4906
45 7572
53 7619
7 7785
62 8039
35 8076
69 8134
43 8145
3 8156
22 8168
24 8215
25 8229
63 8238
32 8255
51 8263
46 8326
66 8339
2 8400
0 8433
18 8437
52 8478
56 8478
31 8520
59 8521
60 8520
19 8544
1 8545
16 8543
39 8577
9 8596
41 8595
29 8646
44 8685
40 9330
49 9442
21 9635
68 9711
58 9748
26 9758
