62 20298
59 20299
24 20303
84 20303
48 20303
40 22760
36 22761
58 22761
91 22168
10 22167
68 22175
34 22175
22 22172
16 22173
97 22181
26 22171
83 22183
70 22184
20 22183
27 22175
41 22185
51 22187
78 22185
8 22181
79 22179
54 22182
29 22177
37 22180
44 22182
67 22180
9 22185
98 22186
65 22181
81 22181
93 22182
95 22182
76 22185
23 22183
38 22182
86 22182
85 22180
5 22192
72 22191
33 22181
17 22184
61 22188
66 22182
99 22183
3 22182
63 22191
94 22182
87 22190
21 22184
43 22412
75 22413
89 22411
53 22412
2 22411
12 22769
60 22770
14 22774
82 22772
88 22778
90 22772
52 22786
74 22817
0 22824
28 23349
45 23365
71 23358
77 23495
35 23495
47 23503
64 23515
49 23513
13 23516
69 23513
1 23544
42 23550
96 24204
55 24224
31 24219
80 24598
32 24604
73 24607
7 24607
50 24611
30 24647
18 36621
25 36840
39 37308
11 37326
19 37407
56 43967
6 44070
46 44072
15 44309
92 44316
57 44731
4 44813
