6 1526
85 1529
54 1537
46 2604
30 2648
31 2730
82 3025
40 3074
27 3079
77 3136
9 3155
15 3249
70 3277
18 3288
17 3330
16 3815
42 3964
1 4144
38 4148
71 4143
33 4153
44 4288
64 4319
11 4325
41 4339
60 4338
67 4356
63 4368
59 4411
52 4421
69 4429
75 4453
36 4452
19 4456
58 4523
28 4571
74 4667
72 4732
86 4781
23 4804
8 4888
35 5225
43 5220
89 5263
66 5428
88 5548
80 5601
57 5755
37 5787
25 5795
53 5804
61 6161
62 6424
3 6467
7 6532
22 6612
87 6652
26 6690
76 6680
20 6717
81 6790
68 6843
79 6891
34 6901
48 6931
55 6948
47 6962
84 6974
13 7015
14 7186
56 7239
51 7256
10 7369
32 7532
49 7812
21 8122
2 8191
0 8240
39 8356
29 8387
83 8487
78 8495
73 8497
12 8549
5 8548
50 8581
65 8620
24 8698
45 8845
4 8904
