74 377
59 367
65 374
8 378
41 376
83 367
39 376
11 377
70 369
58 372
47 367
75 368
57 367
53 372
36 367
26 367
16 369
77 378
85 378
44 377
52 378
15 376
48 368
67 368
68 368
18 369
4 369
28 380
9 370
21 377
33 371
50 380
2 376
25 378
54 378
60 379
27 372
84 371
10 370
55 371
89 371
12 372
56 379
30 382
46 380
32 382
45 372
49 371
34 383
5 376
20 380
6 382
76 383
72 382
86 380
43 383
37 381
88 372
62 373
71 380
3 373
79 383
7 381
61 383
63 373
17 372
64 378
38 374
31 374
78 373
87 374
82 374
51 374
66 374
14 381
80 384
35 375
42 375
22 381
1 385
0 385
13 389
40 367
81 380
19 380
23 380
24 404
73 411
29 388
69 423
