78 349
53 346
42 348
31 348
34 350
83 348
61 350
16 338
69 337
88 337
75 338
23 348
51 338
39 336
27 348
89 341
8 345
58 351
56 345
59 351
32 349
2 351
4 349
1 341
55 349
35 349
21 349
64 336
30 339
65 350
40 341
13 342
52 345
15 341
85 338
24 345
28 350
5 342
73 342
10 338
11 351
68 350
17 351
43 342
19 350
46 346
38 347
44 342
63 347
0 350
6 343
33 343
86 351
62 343
22 338
41 341
7 341
18 351
9 341
47 339
60 351
79 348
3 352
84 343
57 354
29 352
77 352
36 354
72 354
50 353
87 347
80 342
71 351
37 348
81 348
48 354
70 347
20 352
12 347
49 352
26 354
25 342
14 346
66 355
54 353
82 354
76 355
74 355
45 346
67 373
