26 372
43 374
57 375
64 370
21 369
6 370
63 369
38 371
77 372
11 370
76 372
41 371
47 370
32 370
78 370
13 370
80 371
8 375
68 371
89 375
86 372
88 374
72 374
23 372
75 372
60 376
66 371
81 370
4 376
0 376
18 373
10 374
55 375
17 373
59 373
9 371
74 375
82 372
62 372
79 372
25 375
1 375
2 372
87 376
22 372
30 374
69 372
19 375
28 373
50 376
3 374
20 373
49 373
27 375
29 373
39 378
53 376
54 378
7 376
73 378
33 376
34 375
52 373
65 376
15 377
42 377
24 376
16 374
67 374
70 378
48 372
56 372
35 376
14 374
31 377
5 376
83 375
51 372
40 372
71 375
85 371
58 373
44 374
84 376
12 374
61 379
37 378
46 380
36 381
45 393
