53 20298
6 20295
8 20298
86 20310
87 20321
29 20322
54 20312
55 20314
88 20313
89 20322
52 20311
79 20310
75 20313
85 20322
28 20311
68 20314
27 20313
57 20323
69 20313
56 20316
58 20305
81 20318
34 20319
10 20324
2 20333
76 20334
59 20321
4 20320
23 20325
24 20325
61 20325
82 20335
65 20328
16 20326
12 20323
46 20314
0 20335
66 20326
48 20323
20 20337
47 20327
73 20325
3 20324
67 20333
32 20334
78 20410
51 20417
64 21444
43 21437
63 21447
83 21442
37 21457
31 21475
17 21474
36 21495
42 21486
5 21684
40 21684
33 21705
13 21692
50 21691
7 21747
18 22958
1 22961
41 22972
9 22971
62 22997
15 23967
70 23968
60 23977
71 23979
21 23958
49 23977
74 23986
22 23976
80 23974
14 23972
26 23976
30 23975
44 23976
84 23979
77 23985
45 23972
19 23987
11 23978
38 23973
72 23976
35 23964
39 23976
25 23978
