73 498
11 497
20 513
45 523
47 529
50 543
57 540
65 545
43 547
63 549
39 548
6 566
32 560
28 592
67 593
0 590
44 595
72 590
26 592
1 598
41 601
19 604
59 604
18 604
4 604
24 601
30 610
10 608
29 618
7 694
49 694
23 780
78 808
54 818
48 846
25 842
71 851
40 845
58 852
69 870
17 863
62 872
22 869
5 901
14 902
38 896
9 903
42 911
68 942
70 937
52 942
51 951
76 951
8 955
60 947
55 953
21 962
79 956
75 994
31 988
66 994
53 1008
56 1028
46 1045
64 1052
37 1090
12 1090
27 1121
13 1107
74 1118
15 1127
34 1148
35 1188
2 1198
3 1206
16 1207
36 1214
33 1249
61 1255
77 1261
