10 523
48 515
79 524
30 521
4 530
25 530
6 532
29 533
68 529
75 531
47 534
76 529
36 549
37 540
28 551
24 548
27 588
15 580
2 580
41 580
53 580
51 608
60 609
32 615
11 617
43 627
57 625
64 631
67 672
49 685
74 705
61 812
17 834
62 827
59 830
20 827
77 845
72 847
46 847
12 855
42 858
40 857
1 860
78 883
58 888
18 894
52 920
69 927
5 921
23 922
38 918
39 926
54 947
65 953
35 956
44 963
70 955
22 954
3 992
9 1005
26 1017
8 1028
66 1070
55 1079
0 1107
71 1126
63 1139
73 1146
45 1156
31 1146
34 1153
21 1178
56 1178
50 1188
13 1199
16 1198
33 1208
19 1227
14 1225
7 1267
