82 326
0 325
87 326
38 327
89 320
17 329
31 327
74 327
58 323
5 321
30 328
57 321
95 329
81 328
16 327
7 321
86 327
13 323
20 329
80 332
33 330
64 325
59 326
6 324
4 330
1 330
55 330
68 323
44 329
92 322
62 331
46 330
11 332
48 335
15 330
73 333
12 321
45 333
52 333
84 326
88 331
69 333
90 335
75 335
91 336
77 323
40 333
22 333
97 336
24 335
53 335
9 337
99 333
35 334
96 333
37 334
54 334
41 329
32 334
28 335
27 338
8 328
19 332
2 338
10 332
29 336
63 329
76 331
79 337
71 335
39 337
23 337
98 328
47 329
36 336
83 336
93 334
66 338
26 336
67 336
65 336
70 336
56 337
34 338
14 336
60 336
49 340
78 342
25 339
3 345
51 345
72 341
21 345
18 345
94 347
42 345
61 346
43 344
50 377
85 371
