6 342
55 347
46 344
30 345
72 324
27 323
89 350
32 354
38 350
67 343
44 346
17 348
62 327
15 353
82 348
18 344
41 324
85 350
48 350
12 327
58 355
36 323
34 352
90 350
81 324
83 333
75 355
84 326
97 352
57 349
94 338
16 327
26 325
66 336
91 334
63 339
22 347
5 325
77 329
53 352
52 336
13 355
0 350
9 339
10 329
68 325
78 356
59 343
93 330
92 350
88 341
24 353
76 353
31 353
23 351
11 341
7 356
20 328
80 346
64 354
50 327
60 352
56 328
73 344
40 329
69 330
35 355
79 349
87 347
21 346
8 329
95 324
1 340
74 339
47 344
98 339
54 333
51 346
65 342
61 338
2 327
43 355
86 355
71 329
70 329
4 352
29 351
33 326
39 347
49 334
28 345
14 358
3 347
96 339
19 355
99 339
37 353
25 342
42 348
45 350
