80 356
67 358
55 366
17 362
70 362
50 360
44 356
43 356
41 362
72 364
23 358
48 356
47 357
7 362
9 365
61 362
39 364
56 355
69 370
82 365
19 361
75 355
78 364
45 361
21 356
77 365
37 365
87 362
26 362
0 363
24 362
34 362
13 373
76 368
54 364
73 361
6 371
51 365
11 374
2 368
62 376
42 381
36 387
27 384
74 380
85 391
38 390
88 388
3 388
22 400
79 397
86 392
58 391
40 402
53 395
83 395
33 398
68 394
29 398
63 409
18 405
35 409
30 411
60 408
5 404
89 412
46 413
8 418
65 418
66 423
31 415
16 428
10 428
4 432
52 433
64 430
71 427
49 426
28 432
32 432
12 446
15 446
14 443
1 451
57 453
84 457
20 458
25 475
59 479
81 474
