12 333
14 338
70 340
18 339
50 339
73 338
55 339
29 339
32 338
34 340
66 334
57 334
40 340
79 340
54 335
13 339
45 341
19 333
61 339
76 335
51 338
67 339
11 339
59 334
27 339
42 333
48 338
41 337
77 337
71 337
72 337
31 338
63 333
78 342
53 332
52 339
46 333
3 334
8 332
25 337
38 338
30 339
43 335
2 340
75 339
28 335
60 339
26 336
9 342
6 342
1 341
39 337
7 337
17 341
5 337
16 343
64 337
24 342
33 343
0 339
35 343
22 343
74 342
47 337
65 342
36 337
21 339
23 338
62 344
20 333
56 344
58 343
37 344
15 343
68 338
44 337
49 359
69 364
10 377
4 380
