59 411
17 473
1 478
35 472
18 472
38 472
62 481
79 472
8 482
85 413
74 482
26 474
23 481
30 474
95 413
27 484
46 484
48 473
28 472
40 481
11 477
5 528
70 530
45 520
86 537
36 539
15 539
65 546
16 555
31 549
80 488
13 550
56 625
73 634
97 637
89 579
58 650
42 657
3 661
61 661
9 655
98 663
6 677
69 610
51 673
21 683
41 672
47 691
84 702
7 703
10 718
53 668
55 744
4 744
78 744
60 748
33 749
57 762
82 784
67 796
71 803
94 833
19 837
88 836
81 776
87 854
66 851
14 861
54 866
96 807
83 884
32 887
29 887
91 881
99 892
50 890
90 904
34 915
52 938
49 948
43 948
25 950
92 942
93 945
76 952
0 954
39 963
75 971
20 992
2 999
44 987
72 1020
24 1047
68 1045
12 1051
22 1055
77 1055
63 1139
37 1139
64 1164
