52 20213
21 20223
13 20220
43 20235
41 20235
62 20243
10 20243
20 20243
2 20243
17 20243
3 20248
69 20243
31 20244
22 20242
34 20245
36 20244
4 20251
61 20254
26 20251
46 20254
40 20252
49 20250
11 20256
7 20251
45 20255
0 20251
63 20286
56 20290
59 20281
39 20287
58 20286
47 20287
67 20282
42 20286
27 20285
9 20287
37 20285
38 20292
16 20287
54 20282
65 20284
53 20288
1 20288
48 20290
18 20288
44 20283
32 20288
24 20293
23 20289
19 20290
64 20289
29 20287
8 20291
15 20291
66 20287
35 20292
50 20297
51 20297
12 20287
55 20292
25 20292
14 20293
30 20292
68 20294
60 20296
33 20300
6 34722
57 34763
5 35071
28 35210
