52 6849
55 6858
13 6862
30 6854
48 6863
33 6894
14 6900
49 6901
1 7008
67 7015
3 7133
61 7188
6 7456
63 7504
39 7684
4 7729
12 8037
47 8135
19 8141
9 8277
64 8395
40 8408
45 8457
53 8479
32 8677
16 9377
44 9415
11 9426
23 9593
17 9705
57 10718
37 11532
31 13483
66 13702
43 13892
24 14073
60 14077
22 14133
35 14190
20 14291
59 14487
65 14800
5 14808
10 15114
8 15424
68 15440
27 15505
36 15548
42 15652
51 15822
54 15899
25 15968
69 16130
7 16201
29 16345
15 16542
2 16588
62 17059
56 17062
58 17342
21 17605
46 17817
18 19210
28 19973
0 20101
26 20755
41 20915
34 22288
50 22764
38 23716
