50 1346
0 1348
4 1350
73 1346
25 1365
79 1368
76 1415
42 1438
38 1463
36 1500
11 1573
27 1798
58 1818
18 1861
54 1861
71 1894
21 1901
56 1961
15 1971
28 2000
33 2024
10 2031
72 2054
44 2084
30 2102
7 2126
26 2319
5 2356
47 2356
16 2357
8 2360
46 2373
1 2461
66 2487
2 2493
39 2527
23 2528
64 2625
6 2752
9 2756
14 2920
63 3027
59 3044
62 3070
20 3075
74 3092
17 3317
61 3354
40 3386
53 3529
22 3539
77 3564
78 3568
52 3591
57 3642
19 3705
37 3715
43 3736
45 3748
3 3765
35 3765
41 3770
68 3853
49 3880
48 3909
51 3972
34 3992
32 4052
29 4092
31 4118
67 4130
69 4207
55 4740
12 4743
70 4746
75 4748
60 4805
24 4958
65 5077
13 5120
