76 366
31 361
19 363
18 356
55 361
57 362
14 363
9 351
45 355
29 367
38 363
8 361
68 363
73 362
66 361
32 357
48 363
27 368
63 367
74 367
60 367
42 351
72 363
0 352
70 368
61 363
10 356
5 354
79 369
23 357
15 369
54 365
17 357
2 370
39 357
58 364
75 357
43 369
33 369
65 354
36 357
6 365
30 371
20 365
64 370
37 370
26 370
62 370
44 357
59 366
51 357
52 370
50 364
34 365
67 357
7 356
1 357
11 365
71 361
40 356
56 364
12 364
21 368
22 367
49 353
16 366
3 364
41 366
46 365
4 370
35 365
53 357
69 371
78 367
25 372
24 384
77 393
13 397
28 390
47 399
