15 461
70 513
43 523
83 552
16 553
40 553
41 566
34 571
11 558
32 576
30 573
33 560
36 572
27 574
76 577
69 632
46 639
10 626
59 641
64 638
67 655
2 654
14 676
63 703
65 694
80 704
9 714
55 715
25 715
84 751
37 752
44 752
48 794
87 812
17 852
39 855
24 885
5 884
85 884
18 882
53 897
38 919
79 908
23 920
4 941
21 942
28 943
81 944
77 981
13 995
61 1010
35 1014
60 1017
12 1017
78 1018
3 1003
75 1020
57 1025
29 1047
8 1050
51 1057
58 1111
19 1111
74 1137
86 1130
56 1147
22 1183
62 1182
52 1178
20 1167
26 1198
49 1219
89 1225
50 1256
54 1255
0 1244
1 1270
45 1264
7 1258
66 1298
82 1306
6 1298
42 1314
68 1322
47 1316
72 1337
31 1346
73 1368
71 1360
88 1382
