7 452
10 470
65 501
76 507
13 511
55 530
15 552
16 552
77 557
51 558
71 566
58 563
28 564
6 567
81 565
43 586
42 583
25 592
50 606
66 609
36 624
19 620
80 665
68 660
20 663
61 690
11 712
82 716
39 720
31 724
8 731
32 755
89 760
54 775
2 797
33 813
59 812
18 815
60 837
30 851
83 851
75 884
45 876
73 880
21 885
27 930
4 938
63 938
69 966
14 972
9 984
79 985
49 1022
57 1022
44 1023
0 1035
84 1045
53 1049
56 1051
24 1046
88 1046
64 1070
87 1073
1 1073
70 1091
48 1105
41 1135
47 1143
52 1146
35 1151
37 1184
34 1199
46 1207
26 1208
72 1208
78 1228
17 1243
85 1246
5 1247
3 1245
74 1264
38 1277
29 1277
23 1298
22 1296
12 1339
67 1335
86 1335
62 1342
40 1365
