58 746
66 761
51 757
13 748
67 761
43 762
39 766
4 748
55 771
2 786
16 786
5 815
9 828
69 863
3 862
28 879
71 880
47 892
63 891
10 892
15 890
31 893
60 902
40 914
27 935
61 1067
14 1063
77 1075
8 1088
48 1086
65 1140
24 1276
64 1316
25 1336
49 1347
57 1422
0 1429
20 1440
11 1456
33 1457
79 1442
21 1446
26 1466
35 1479
7 1512
36 1527
32 1538
38 1535
18 1539
75 1529
78 1575
54 1574
29 1562
50 1578
22 1587
42 1586
53 1585
6 1634
56 1673
1 1710
37 1712
52 1715
23 1715
19 1765
62 1802
44 1846
74 1845
34 1847
17 1830
70 1856
12 1837
45 1855
68 1885
59 1904
72 1923
46 1930
30 1913
76 1955
41 1951
73 1979
