22 581
71 647
15 663
40 685
28 694
57 702
14 766
9 829
34 849
58 867
64 877
31 876
24 905
21 925
65 942
56 959
70 960
74 968
51 968
16 961
18 964
43 969
69 971
77 963
6 995
35 1010
4 1012
50 1029
29 1060
10 1078
54 1100
47 1097
55 1168
13 1174
49 1185
12 1317
67 1355
38 1387
44 1426
8 1425
0 1461
79 1483
32 1480
68 1477
59 1536
41 1570
3 1568
30 1562
52 1570
11 1570
73 1607
1 1603
75 1604
27 1631
19 1630
42 1626
46 1632
36 1651
37 1688
53 1684
48 1682
78 1683
25 1726
72 1717
60 1737
20 1753
23 1792
33 1831
2 1872
26 1864
62 1892
17 1887
45 1905
66 1911
7 1940
63 1939
61 1940
76 1979
39 1979
5 1982
