0 315
84 315
25 314
60 314
15 308
20 316
19 307
54 312
64 321
57 329
81 322
53 323
23 340
12 340
85 337
33 338
47 338
14 349
89 355
78 357
29 364
10 375
83 376
7 394
35 389
31 395
86 389
1 395
65 383
39 401
73 395
26 390
3 406
68 443
48 432
88 438
11 444
69 445
2 445
4 439
42 453
13 456
55 441
43 452
38 453
6 452
72 449
49 469
16 468
30 470
71 486
44 480
9 480
52 478
67 498
17 505
36 504
58 499
87 500
51 501
59 514
18 516
74 516
5 506
62 518
56 505
82 518
37 518
8 527
41 517
46 524
76 531
77 538
50 539
66 539
45 540
40 543
70 550
80 557
22 562
75 565
63 556
79 566
61 574
28 572
21 575
27 586
32 586
34 581
24 613
