5 342
33 333
74 343
25 343
81 345
77 365
75 367
31 358
19 368
43 361
79 374
67 388
72 377
84 391
52 380
48 390
71 393
61 382
11 392
30 395
80 394
18 396
66 395
44 394
78 387
37 391
53 422
51 416
64 423
58 436
42 442
38 445
35 458
65 481
13 494
54 486
39 484
14 491
40 495
89 496
28 494
49 496
3 497
1 497
62 483
24 491
50 495
45 487
9 487
47 491
87 507
10 516
76 518
21 517
55 517
60 509
6 534
17 531
70 520
83 513
34 546
63 552
7 556
57 567
23 566
85 558
69 558
26 571
16 570
8 566
73 571
56 580
22 594
36 579
20 584
86 584
32 585
46 593
12 606
41 601
29 606
27 595
68 599
0 608
59 600
2 612
4 603
88 625
82 623
15 614
