15 278
8 276
65 286
77 286
62 290
32 317
1 311
33 311
46 311
69 323
54 325
38 332
70 330
2 344
57 355
28 360
49 362
72 370
18 363
21 371
37 378
13 388
89 396
0 396
10 395
79 395
78 399
75 396
40 406
11 403
80 405
51 404
14 407
76 409
48 410
64 416
29 419
88 415
30 426
52 419
12 427
81 449
63 461
43 460
6 456
26 458
58 473
50 472
44 483
24 491
7 488
85 493
5 498
47 499
3 500
16 498
82 514
4 506
59 507
20 511
53 522
61 524
19 524
36 521
9 524
45 522
31 533
56 522
41 551
87 549
71 562
27 553
84 563
23 551
35 553
25 554
17 554
73 557
42 553
39 557
74 559
68 559
22 574
86 573
67 573
83 583
34 587
60 594
55 618
66 630
