22 447
69 443
71 444
30 443
50 442
39 443
41 443
37 446
74 444
79 447
68 443
77 443
65 443
1 444
4 447
43 444
40 443
2 444
17 444
58 447
57 448
62 444
5 441
53 444
9 452
29 470
59 475
32 475
11 510
28 512
61 536
52 550
18 598
38 599
20 610
19 608
31 615
14 614
63 635
55 642
45 640
7 642
73 641
3 645
25 646
33 646
60 656
47 655
72 654
10 659
46 669
67 693
56 700
24 700
48 696
23 706
70 716
42 709
13 713
35 739
12 747
0 745
36 775
21 783
34 780
76 809
54 818
75 820
27 824
51 825
8 831
16 847
26 875
15 885
78 877
66 885
64 912
6 917
44 921
49 962
