20 578
71 578
97 573
44 577
19 576
59 583
54 583
79 587
80 588
68 601
60 607
14 607
94 601
49 603
6 605
1 609
9 604
51 609
69 608
93 616
4 612
39 615
85 624
27 624
7 625
50 632
90 631
46 653
12 649
2 648
37 684
18 725
95 865
21 905
99 914
72 912
57 927
76 914
26 917
43 915
77 930
63 928
56 928
89 928
45 947
40 949
48 958
73 946
96 952
15 950
29 955
33 961
17 971
55 1001
23 993
92 997
74 1013
16 1013
32 1031
91 1032
53 1082
67 1084
58 1115
22 1131
70 1139
10 1177
28 1188
5 1199
3 1210
83 1246
75 1235
8 1238
62 1244
24 1260
84 1269
65 1286
11 1296
41 1318
34 1327
66 1330
13 1333
31 1334
38 1338
78 1335
42 1336
81 1371
82 1361
52 1361
88 1368
61 1385
64 1385
0 1375
98 1446
86 1446
87 1472
30 1529
47 1518
36 1558
35 1533
25 1559
