91 462
75 481
95 530
8 545
72 547
46 548
12 539
28 545
25 557
61 561
66 560
29 560
39 567
79 559
94 562
73 576
64 579
49 585
50 603
92 613
77 611
20 627
0 644
89 640
60 651
21 678
55 702
15 701
59 682
22 717
2 746
35 745
69 753
13 799
7 780
71 835
16 856
31 862
97 896
90 896
33 897
67 901
70 908
68 896
32 924
11 923
65 924
9 923
42 936
3 930
26 949
96 972
36 976
10 976
93 996
37 1005
99 1018
45 1038
23 1152
56 1152
74 1159
18 1228
51 1248
85 1254
81 1245
52 1274
41 1275
62 1264
4 1259
98 1286
38 1309
76 1321
88 1349
47 1374
44 1379
6 1381
1 1649
43 1677
40 1704
63 1731
5 1732
30 1724
78 1836
48 1847
82 1840
19 1830
24 1849
34 1865
17 1871
84 1874
27 1876
83 1908
54 1933
53 1909
57 1971
80 1973
14 2024
58 2047
87 2113
86 2225
