72 290
42 286
16 288
14 287
1 287
75 290
34 288
26 287
18 288
8 287
77 289
63 289
47 288
7 288
41 306
32 305
22 309
65 306
5 313
59 310
37 311
49 311
38 312
64 315
35 330
46 330
10 330
57 330
78 333
71 331
2 334
50 332
70 331
36 334
11 336
44 336
21 340
45 340
17 339
68 344
53 346
4 352
79 352
9 352
48 355
30 353
55 355
54 355
15 356
76 355
40 358
61 356
3 364
51 362
62 366
74 366
24 368
20 366
43 367
0 372
56 369
28 385
31 387
69 390
25 393
12 391
29 391
19 392
33 401
52 398
13 398
27 403
73 407
60 403
6 407
23 405
39 405
58 428
66 428
67 430
