10 6774
19 6771
82 6864
40 8147
89 8226
75 8230
58 8299
0 8465
55 8519
67 8829
78 8868
53 8981
86 9214
18 9521
73 9581
13 10002
49 10003
46 10016
33 10084
12 10327
57 10559
52 10665
44 10735
5 10855
50 11133
1 11307
61 11604
31 11798
71 13704
29 13911
64 13931
37 13977
15 14604
47 14818
59 15032
35 15159
79 15292
80 16470
45 16515
65 17074
20 17728
9 17899
2 19028
30 19060
43 19527
7 19579
39 20351
63 20348
16 20346
3 20364
42 20354
34 20476
26 21280
76 21282
11 21289
41 21549
38 21563
56 21615
62 21677
14 21703
88 21728
8 21749
87 22096
85 22139
23 22306
27 22387
25 22413
32 22428
51 22446
36 22466
81 22920
24 22930
84 23300
70 23321
54 23685
74 23890
72 23905
28 24546
21 24557
66 25579
48 25600
60 26090
83 26202
22 26307
17 26800
68 26976
69 28643
77 28682
4 28794
6 30280
