45 449
10 457
75 455
34 459
60 456
73 457
46 457
16 460
38 462
66 462
12 458
57 484
17 492
27 488
40 509
15 517
19 522
13 524
43 524
25 553
50 556
36 549
65 561
4 572
18 570
31 569
23 584
71 603
67 603
49 612
22 609
35 609
63 620
30 653
24 659
78 670
64 688
9 707
39 715
41 722
74 719
62 721
44 730
32 738
14 737
26 737
61 776
33 775
53 800
20 808
48 811
42 816
6 830
28 836
3 853
59 854
52 852
72 851
47 850
2 847
11 850
51 872
68 872
37 869
56 874
21 906
79 935
77 939
70 946
58 975
29 1004
76 1018
7 1039
8 1055
1 1058
55 1061
0 1073
5 1076
54 1098
69 1113
